cloudcover,conditions,datetime,dew,feelslike,humidity,name,precip,precipprob,sealevelpressure,stations,temp,visibility,winddir,windspeed,holiday_proximity,AAC_energy
26.6,"Partially cloudy",2023-06-11T22:30:00,17.2,20.2,82.89,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",20.2,10,129,11.3,1,0
50,"Partially cloudy",2023-06-11T23:00:00,18.1,20,88.68,"41.829742371733346, 12.468582121891949",0,0,1011,"16242099999,16239099999,16224099999,LIRA",20,10,141,8,1,0
50,"Partially cloudy",2023-06-11T23:30:00,18.1,20,88.68,"41.829742371733346, 12.468582121891949",0,0,1011,"16242099999,16239099999,16224099999,LIRA",20,10,141,8,1,0
50,"Partially cloudy",2023-06-12T00:00:00,18,19.2,93.19,"41.829742371733346, 12.468582121891949",0,0,1011.1,"16242099999,16239099999,16224099999,LIRA",19.2,10,125,3.8,2.32305725857593e-08,0
50,"Partially cloudy",2023-06-12T00:30:00,18,19.2,93.19,"41.829742371733346, 12.468582121891949",0,0,1011.1,"16242099999,16239099999,16224099999,LIRA",19.2,10,125,3.8,2.28048236538749e-08,0
50,"Partially cloudy",2023-06-12T01:00:00,17.5,20.1,84.94,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16245099999,16242099999,16239099999,16224099999",20.1,10,133,4.4,2.23878327180193e-08,50.8083
50,"Partially cloudy",2023-06-12T01:30:00,17.5,20.1,84.94,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16245099999,16242099999,16239099999,16224099999",20.1,10,133,4.4,2.19794000540912e-08,39.8083
NaN,"Rain",2023-06-12T02:00:00,17.1,19.8,84.06,"41.829742371733346, 12.468582121891949",0.684,100,1010.9,"16242099999,16239099999,16224099999,LIRA",19.8,10,27,3.9,2.15793309434857e-08,28.8083
NaN,"Rain",2023-06-12T02:30:00,17.1,19.8,84.06,"41.829742371733346, 12.468582121891949",0.684,100,1010.9,"16242099999,16239099999,16224099999,LIRA",19.8,10,27,3.9,2.11874355297309e-08,38.794
50,"Partially cloudy",2023-06-12T03:00:00,18.2,19.4,92.86,"41.829742371733346, 12.468582121891949",0,0,1010.7,"16245099999,16242099999,16239099999,16224099999",19.4,10,47,4.5,2.08035286799761e-08,16.794
50,"Partially cloudy",2023-06-12T03:30:00,18.2,19.4,92.86,"41.829742371733346, 12.468582121891949",0,0,1010.7,"16245099999,16242099999,16239099999,16224099999",19.4,10,47,4.5,2.04274298698587e-08,0
NaN,"Clear",2023-06-12T04:00:00,17,18.9,88.89,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",18.9,10,41,2.5,2.00589630522271e-08,0
NaN,"Clear",2023-06-12T04:30:00,17,18.9,88.89,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",18.9,10,41,2.5,1.96979565302909e-08,0
NaN,"Clear",2023-06-12T05:00:00,17.1,18.9,89.46,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",18.9,10,42,9.3,1.93442428526302e-08,0
NaN,"Clear",2023-06-12T05:30:00,17.1,18.9,89.46,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",18.9,10,42,9.3,1.89976586929094e-08,0
NaN,"Clear",2023-06-12T06:00:00,16.1,17.1,93.68,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,LIRA",17.1,10,26,4.3,1.86580447336334e-08,0
NaN,"Clear",2023-06-12T06:30:00,16.1,17.1,93.68,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,LIRA",17.1,10,26,4.3,1.83252455703556e-08,50.4496
NaN,"Clear",2023-06-12T07:00:00,17.1,18.2,93.71,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",18.2,10,25,5.9,1.79991096013921e-08,147.4353
NaN,"Clear",2023-06-12T07:30:00,17.1,18.2,93.71,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",18.2,10,25,5.9,1.76794889212312e-08,312.1267
NaN,"Rain",2023-06-12T08:00:00,17.2,20.1,83.67,"41.829742371733346, 12.468582121891949",0.018,100,1010.8,"16242099999,16239099999,AT416,16224099999,16234099999",20.1,10,15,8.1,1.73662392330885e-08,207.7669
NaN,"Rain",2023-06-12T08:30:00,17.2,20.1,83.67,"41.829742371733346, 12.468582121891949",0.018,100,1010.8,"16242099999,16239099999,AT416,16224099999,16234099999",20.1,10,15,8.1,1.70592197477271e-08,99.7568
NaN,"Clear",2023-06-12T09:00:00,17.4,21.4,78.21,"41.829742371733346, 12.468582121891949",0,0,1010.8,"16242099999,16239099999,AT416,16224099999,16234099999",21.4,10,30,9.6,1.67582930856586e-08,159.4744
NaN,"Clear",2023-06-12T09:30:00,17.4,21.4,78.21,"41.829742371733346, 12.468582121891949",0,0,1010.8,"16242099999,16239099999,AT416,16224099999,16234099999",21.4,10,30,9.6,1.64633251972766e-08,411.9338
30,"Partially cloudy",2023-06-12T10:00:00,17,23.4,67.23,"41.829742371733346, 12.468582121891949",0,0,1010.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.4,10,29,8.7,1.61741852699748e-08,341.3836
30,"Partially cloudy",2023-06-12T10:30:00,17,23.4,67.23,"41.829742371733346, 12.468582121891949",0,0,1010.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.4,10,29,8.7,1.58907456383587e-08,406.5998
30,"Partially cloudy",2023-06-12T11:00:00,17.8,24.5,66.43,"41.829742371733346, 12.468582121891949",0,0,1010.8,"16242099999,16239099999,AT416,16224099999,16234099999",24.5,10,12,8.4,1.56128817112651e-08,304.4714
30,"Partially cloudy",2023-06-12T11:30:00,17.8,24.5,66.43,"41.829742371733346, 12.468582121891949",0,0,1010.8,"16242099999,16239099999,AT416,16224099999,16234099999",24.5,10,12,8.4,1.53404718864452e-08,171.1118
32.4,"Partially cloudy",2023-06-12T12:00:00,17,25.5,59.43,"41.829742371733346, 12.468582121891949",0,0,1010.8,"16242099999,16239099999,AT416,16224099999,16234099999",25.5,10,331,9.6,1.50733974680814e-08,118.1967
32.4,"Partially cloudy",2023-06-12T12:30:00,17,25.5,59.43,"41.829742371733346, 12.468582121891949",0,0,1010.8,"16242099999,16239099999,AT416,16224099999,16234099999",25.5,10,331,9.6,1.48115426000661e-08,172.064
33.9,"Partially cloudy",2023-06-12T13:00:00,16.4,26,55.46,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",26,10,293,8.7,1.45547941875869e-08,228.0107
33.9,"Partially cloudy",2023-06-12T13:30:00,16.4,26,55.46,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",26,10,293,8.7,1.4303041821309e-08,348.9437
43.7,"Partially cloudy",2023-06-12T14:00:00,16.4,28,50.71,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",27.5,10,312,13.4,1.40561777163469e-08,322.0294
43.7,"Partially cloudy",2023-06-12T14:30:00,16.4,28,50.71,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",27.5,10,312,13.4,1.38140966401507e-08,202.4793
36.9,"Partially cloudy",2023-06-12T15:00:00,17.4,27.8,55.73,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,AT416,16224099999,16234099999",27,10,266,17.7,1.35766958427744e-08,135.4183
36.9,"Partially cloudy",2023-06-12T15:30:00,17.4,27.8,55.73,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,AT416,16224099999,16234099999",27,10,266,17.7,1.33438750010286e-08,274.2925
36.9,"Partially cloudy",2023-06-12T16:00:00,17.1,27.7,54.79,"41.829742371733346, 12.468582121891949",0,0,1009.7,"16242099999,16239099999,AT416,16224099999,16234099999",27,10,264,22.1,1.31155361521226e-08,349.9498
36.9,"Partially cloudy",2023-06-12T16:30:00,17.1,27.7,54.79,"41.829742371733346, 12.468582121891949",0,0,1009.7,"16242099999,16239099999,AT416,16224099999,16234099999",27,10,264,22.1,1.28915836294928e-08,425.3721
44.4,"Partially cloudy",2023-06-12T17:00:00,17.2,27.7,55.23,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.9,10,270,18.5,1.26719240116725e-08,214.9647
44.4,"Partially cloudy",2023-06-12T17:30:00,17.2,27.7,55.23,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.9,10,270,18.5,1.24564660611956e-08,235.4203
38.7,"Partially cloudy",2023-06-12T18:00:00,16.5,25.5,57.55,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",25.5,9.5,267,18.2,1.22451206655076e-08,223.0437
38.7,"Partially cloudy",2023-06-12T18:30:00,16.5,25.5,57.55,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",25.5,9.5,267,18.2,1.2037800790133e-08,103.0174
74.9,"Partially cloudy",2023-06-12T19:00:00,16.7,20.3,79.79,"41.829742371733346, 12.468582121891949",0,0,1010.6,"16242099999,16239099999,AT416,16224099999,16234099999",20.3,5.5,52,13.8,1.18344214223911e-08,250.3471
74.9,"Partially cloudy",2023-06-12T19:30:00,16.7,20.3,79.79,"41.829742371733346, 12.468582121891949",0,0,1010.6,"16242099999,16239099999,AT416,16224099999,16234099999",20.3,5.5,52,13.8,1.16348995169559e-08,125.1372
59,"Rain, Partially cloudy",2023-06-12T20:00:00,17.4,20.9,80.52,"41.829742371733346, 12.468582121891949",15.947,100,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",20.9,10,159,12.3,1.14391539529414e-08,84.0248
59,"Rain, Partially cloudy",2023-06-12T20:30:00,17.4,20.9,80.52,"41.829742371733346, 12.468582121891949",15.947,100,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",20.9,10,159,12.3,1.12471054820203e-08,84.6223
26.9,"Partially cloudy",2023-06-12T21:00:00,18.1,20.3,87.04,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,LIRA",20.3,10,29,12.3,1.105867667824e-08,64.1381
26.9,"Partially cloudy",2023-06-12T21:30:00,18.1,20.3,87.04,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,LIRA",20.3,10,29,12.3,1.08737918986797e-08,29.6272
26.6,"Partially cloudy",2023-06-12T22:00:00,17.8,20.2,85.93,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",20.2,10,88,8.2,1.06923772356019e-08,8.856
26.6,"Partially cloudy",2023-06-12T22:30:00,17.8,20.2,85.93,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",20.2,10,88,8.2,1.05143604701654e-08,0
NaN,"Clear",2023-06-12T23:00:00,16.9,20.1,82.21,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",20.1,10,124,9.2,1.03396710363418e-08,0
NaN,"Clear",2023-06-12T23:30:00,16.9,20.1,82.21,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",20.1,10,124,9.2,1.0168239976762e-08,0
NaN,"Clear",2023-06-13T00:00:00,17,19.1,87.89,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",19.1,10,40,2.2,9.9999999e-09,0
NaN,"Clear",2023-06-13T00:30:00,17,19.1,87.89,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",19.1,10,40,2.2,9.83488494746525e-09,47.6581
NaN,"Clear",2023-06-13T01:00:00,16.9,19,87.88,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",19,10,NaN,1.8,9.67283075263607e-09,102.2718
NaN,"Clear",2023-06-13T01:30:00,16.9,19,87.88,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",19,10,NaN,1.8,9.51377440161766e-09,69.2718
NaN,"Clear",2023-06-13T02:00:00,16.1,18.9,83.81,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",18.9,10,85,7.1,9.35765440275245e-09,38.8877
NaN,"Clear",2023-06-13T02:30:00,16.1,18.9,83.81,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",18.9,10,85,7.1,9.20441064896039e-09,16.8877
NaN,"Clear",2023-06-13T03:00:00,16.9,19,88.03,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",19,10,90,2.6,9.05398438130065e-09,2.22959999999999
NaN,"Clear",2023-06-13T03:30:00,16.9,19,88.03,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",19,10,90,2.6,8.90631816106549e-09,0
90,"Partially cloudy",2023-06-13T04:00:00,16.9,18,93.56,"41.829742371733346, 12.468582121891949",0,0,1010,"16242099999,16239099999,16224099999,LIRA",18,10,23,5.2,8.76135583497222e-09,0
90,"Partially cloudy",2023-06-13T04:30:00,16.9,18,93.56,"41.829742371733346, 12.468582121891949",0,0,1010,"16242099999,16239099999,16224099999,LIRA",18,10,23,5.2,8.619042501482e-09,0
NaN,"Clear",2023-06-13T05:00:00,16.9,18.1,92.97,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,16224099999,LIRA",18.1,10,41,12.8,8.47932448516415e-09,0
NaN,"Clear",2023-06-13T05:30:00,16.9,18.1,92.97,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,16224099999,LIRA",18.1,10,41,12.8,8.34214930450692e-09,48.8897
30,"Partially cloudy",2023-06-13T06:00:00,16.1,17.2,92.93,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,AT416,16224099999,LIRA",17.2,10,80,4.2,8.20746564076842e-09,88.9934
30,"Partially cloudy",2023-06-13T06:30:00,16.1,17.2,92.93,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,AT416,16224099999,LIRA",17.2,10,80,4.2,8.07522331441766e-09,117.4641
30,"Partially cloudy",2023-06-13T07:00:00,16.5,18.2,89.4,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",18.2,10,7,4.8,7.94537325535151e-09,141.5538
30,"Partially cloudy",2023-06-13T07:30:00,16.5,18.2,89.4,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",18.2,10,7,4.8,7.81786747407255e-09,147.741
46.1,"Rain, Partially cloudy",2023-06-13T08:00:00,17.1,20.2,82.11,"41.829742371733346, 12.468582121891949",0.018,100,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",20.2,10,81,5.3,7.69265904003033e-09,150.9387
46.1,"Rain, Partially cloudy",2023-06-13T08:30:00,17.1,20.2,82.11,"41.829742371733346, 12.468582121891949",0.018,100,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",20.2,10,81,5.3,7.56970205405061e-09,159.3229
75.5,"Partially cloudy",2023-06-13T09:00:00,18.7,22.7,77.73,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",22.7,10,162,7.9,7.44895162165245e-09,182.0566
75.5,"Partially cloudy",2023-06-13T09:30:00,18.7,22.7,77.73,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",22.7,10,162,7.9,7.33036383312931e-09,218.484
73.1,"Partially cloudy",2023-06-13T10:00:00,19,23.4,76.31,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.4,10,116,5.2,7.21389573801304e-09,188.144
73.1,"Partially cloudy",2023-06-13T10:30:00,19,23.4,76.31,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.4,10,116,5.2,7.09950532035905e-09,197.5572
73.1,"Partially cloudy",2023-06-13T11:00:00,18.2,24.1,70.03,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",24.1,10,177,15.3,6.98715148042079e-09,395.9285
73.1,"Partially cloudy",2023-06-13T11:30:00,18.2,24.1,70.03,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",24.1,10,177,15.3,6.87679401098649e-09,292.6655
74.9,"Partially cloudy",2023-06-13T12:00:00,18.4,23.1,75.24,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",23.1,9.7,191,20.6,6.76839357447572e-09,317.0715
74.9,"Partially cloudy",2023-06-13T12:30:00,18.4,23.1,75.24,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",23.1,9.7,191,20.6,6.66191168607385e-09,337.2156
77.3,"Partially cloudy",2023-06-13T13:00:00,18.6,21.9,81.78,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",21.9,9.5,280,12,6.55731069179334e-09,285.117
77.3,"Partially cloudy",2023-06-13T13:30:00,18.6,21.9,81.78,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",21.9,9.5,280,12,6.45455374723831e-09,185.4057
56.1,"Rain, Partially cloudy",2023-06-13T14:00:00,18.8,22.7,78.85,"41.829742371733346, 12.468582121891949",1.351,100,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",22.7,9.8,189,12.5,6.35360480207745e-09,207.5715
56.1,"Rain, Partially cloudy",2023-06-13T14:30:00,18.8,22.7,78.85,"41.829742371733346, 12.468582121891949",1.351,100,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",22.7,9.8,189,12.5,6.25442857969402e-09,112.1694
82.1,"Partially cloudy",2023-06-13T15:00:00,18,23.8,70.32,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.8,10,195,9.9,6.15699055748737e-09,53.1097
82.1,"Partially cloudy",2023-06-13T15:30:00,18,23.8,70.32,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.8,10,195,9.9,6.06125695257329e-09,30.5639
83.9,"Partially cloudy",2023-06-13T16:00:00,19.7,23.2,81.11,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",23.2,10,67,13.5,5.96719470289844e-09,26.8687
83.9,"Partially cloudy",2023-06-13T16:30:00,19.7,23.2,81.11,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",23.2,10,67,13.5,5.87477144895873e-09,218.9374
83.9,"Partially cloudy",2023-06-13T17:00:00,18.9,23.3,76.23,"41.829742371733346, 12.468582121891949",0,0,1008.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.3,10,77,13.6,5.78395552062573e-09,355.5855
83.9,"Partially cloudy",2023-06-13T17:30:00,18.9,23.3,76.23,"41.829742371733346, 12.468582121891949",0,0,1008.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.3,10,77,13.6,5.69471591961179e-09,271.9033
87.6,"Partially cloudy",2023-06-13T18:00:00,17.5,23,71.26,"41.829742371733346, 12.468582121891949",0,0,1009,"16242099999,16239099999,AT416,16224099999,16234099999",23,9.5,102,15.6,5.6070223024951e-09,261.2382
87.6,"Partially cloudy",2023-06-13T18:30:00,17.5,23,71.26,"41.829742371733346, 12.468582121891949",0,0,1009,"16242099999,16239099999,AT416,16224099999,16234099999",23,9.5,102,15.6,5.52084496857973e-09,214.6795
74.9,"Partially cloudy",2023-06-13T19:00:00,17.7,20.1,86.3,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",20.1,9.6,80,19.3,5.43615484360695e-09,137.284
74.9,"Partially cloudy",2023-06-13T19:30:00,17.7,20.1,86.3,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",20.1,9.6,80,19.3,5.35292346398621e-09,177.8229
74.9,"Rain, Partially cloudy",2023-06-13T20:00:00,14.8,20.8,68.48,"41.829742371733346, 12.468582121891949",3.565,100,1009.1,"16242099999,16239099999,AT416,16224099999,16234099999",20.8,10,105,18.3,5.27112296560414e-09,94.9977
74.9,"Rain, Partially cloudy",2023-06-13T20:30:00,14.8,20.8,68.48,"41.829742371733346, 12.468582121891949",3.565,100,1009.1,"16242099999,16239099999,AT416,16224099999,16234099999",20.8,10,105,18.3,5.19072606868642e-09,120.3111
84.6,"Partially cloudy",2023-06-13T21:00:00,16,21,72.91,"41.829742371733346, 12.468582121891949",0,0,1009.9,"E2310,16242099999,16239099999,16224099999,LIRA",21,10,180,5.6,5.11170606314205e-09,123.1987
84.6,"Partially cloudy",2023-06-13T21:30:00,16,21,72.91,"41.829742371733346, 12.468582121891949",0,0,1009.9,"E2310,16242099999,16239099999,16224099999,LIRA",21,10,180,5.6,5.0340367982441e-09,71.215
88.8,"Partially cloudy",2023-06-13T22:00:00,16.9,19.1,86.93,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",19.1,8.2,79,3.4,4.95769266855425e-09,104.211
88.8,"Partially cloudy",2023-06-13T22:30:00,16.9,19.1,86.93,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",19.1,8.2,79,3.4,4.88264860029535e-09,56.4163
84.6,"Partially cloudy",2023-06-13T23:00:00,16.1,17.2,93.25,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",17.2,5.3,138,9.6,4.80888004183335e-09,0
84.6,"Partially cloudy",2023-06-13T23:30:00,16.1,17.2,93.25,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",17.2,5.3,138,9.6,4.73636295058371e-09,0
84.6,"Partially cloudy",2023-06-14T00:00:00,16.1,18,88.82,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",18,9.6,145,10.8,4.66507378033442e-09,0
84.6,"Partially cloudy",2023-06-14T00:30:00,16.1,18,88.82,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",18,9.6,145,10.8,4.59498947246424e-09,0
82.6,"Partially cloudy",2023-06-14T01:00:00,17.1,18,94.48,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",18,10,89,14.3,4.52608744375708e-09,0
82.6,"Partially cloudy",2023-06-14T01:30:00,17.1,18,94.48,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",18,10,89,14.3,4.45834557460365e-09,39.9262
