cloudcover,conditions,datetime,dew,feelslike,humidity,name,precip,precipprob,sealevelpressure,stations,temp,visibility,winddir,windspeed,holiday_proximity,AAC_energy
0,"Clear",2023-07-12T19:00:00,11.7,31.3,27.83,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",32.7,10,158,20.8,0.583333333333334,137.2919
0,"Clear",2023-07-12T19:30:00,11.7,31.3,27.83,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",32.7,10,158,20.8,0.625,130.4503
NaN,"Clear",2023-07-12T20:00:00,12.5,29.9,32.51,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30.9,10,165,18.6,0.666666666666666,58.1835
NaN,"Clear",2023-07-12T20:30:00,12.5,29.9,32.51,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30.9,10,165,18.6,0.708333333333334,59.6696
NaN,"Clear",2023-07-12T21:00:00,12.4,28.4,35.68,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.1,10,188,10.7,0.75,78.0693
NaN,"Clear",2023-07-12T21:30:00,12.4,28.4,35.68,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.1,10,188,10.7,0.791666666666666,45.0693
NaN,"Clear",2023-07-12T22:00:00,13,28.9,35.96,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.7,10,149,14.3,0.833333333333334,22.4572
NaN,"Clear",2023-07-12T22:30:00,13,28.9,35.96,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.7,10,149,14.3,0.875,11.4572
NaN,"Clear",2023-07-12T23:00:00,10.4,28.5,30.36,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.7,10,147,13.6,0.916666666666666,0.457200000000004
NaN,"Clear",2023-07-12T23:30:00,10.4,28.5,30.36,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.7,10,147,13.6,0.958333333333334,0
NaN,"Clear",2023-07-13T00:00:00,10.1,27.7,31.33,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",28.7,10,163,11.9,5.59975032537519e-13,0
NaN,"Clear",2023-07-13T00:30:00,10.1,27.7,31.33,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",28.7,10,163,11.9,5.62727592544408e-13,42.0562
NaN,"Clear",2023-07-13T01:00:00,9.8,27.7,30.87,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",28.7,10,178,12.5,5.65495383390774e-13,81.7935
NaN,"Clear",2023-07-13T01:30:00,9.8,27.7,30.87,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",28.7,10,178,12.5,5.6827849880683e-13,133.9191
NaN,"Clear",2023-07-13T02:00:00,10.8,28.2,31.89,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.3,10,170,15,5.71077033110899e-13,83.1818
NaN,"Clear",2023-07-13T02:30:00,10.8,28.2,31.89,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.3,10,170,15,5.73891081260115e-13,52.1256
NaN,"Clear",2023-07-13T03:00:00,11,28.2,32.35,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.3,10,155,18.9,5.76720738902711e-13,75.462
NaN,"Clear",2023-07-13T03:30:00,11,28.2,32.35,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.3,10,155,18.9,5.79566102288437e-13,63.0902
NaN,"Clear",2023-07-13T04:00:00,11.8,28.5,33.7,"41.83019005524591, 12.46317478841414",0,0,1014.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.4,10,155,23.3,5.82427268320144e-13,32.9646
NaN,"Clear",2023-07-13T04:30:00,11.8,28.5,33.7,"41.83019005524591, 12.46317478841414",0,0,1014.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.4,10,155,23.3,5.85304334606982e-13,12.3364
NaN,"Clear",2023-07-13T05:00:00,12.6,28.7,35.47,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.4,10,156,17.7,5.88197399373356e-13,1.3364
NaN,"Clear",2023-07-13T05:30:00,12.6,28.7,35.47,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.4,10,156,17.7,5.91106561511406e-13,0
NaN,"Clear",2023-07-13T06:00:00,12.2,28.6,34.6,"41.83019005524591, 12.46317478841414",0,0,1014.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.4,10,156,20.5,5.94031920635138e-13,0
NaN,"Clear",2023-07-13T06:30:00,12.2,28.6,34.6,"41.83019005524591, 12.46317478841414",0,0,1014.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.4,10,156,20.5,5.9697357698789e-13,0
NaN,"Clear",2023-07-13T07:00:00,10.7,28.4,31.09,"41.83019005524591, 12.46317478841414",0,0,1014.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29.5,10,163,21.6,5.99931631495723e-13,94.1135
NaN,"Clear",2023-07-13T07:30:00,10.7,28.4,31.09,"41.83019005524591, 12.46317478841414",0,0,1014.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29.5,10,163,21.6,6.02906185822507e-13,207.8093
NaN,"Clear",2023-07-13T08:00:00,11.7,29.2,31.7,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30.3,10,149,26,6.05897342275865e-13,402.1669
NaN,"Clear",2023-07-13T08:30:00,11.7,29.2,31.7,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30.3,10,149,26,6.08905203861502e-13,389.9657
NaN,"Clear",2023-07-13T09:00:00,12.8,29.9,32.99,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30.9,10,148,24.9,6.11929874339254e-13,348.687
NaN,"Clear",2023-07-13T09:30:00,12.8,29.9,32.99,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30.9,10,148,24.9,6.1497145812749e-13,282.1242
30,"Partially cloudy",2023-07-13T10:00:00,14.3,31.3,34.41,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31.9,10,166,30,6.18030060358393e-13,330.334
30,"Partially cloudy",2023-07-13T10:30:00,14.3,31.3,34.41,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31.9,10,166,30,6.21105786934997e-13,228.4155
30,"Partially cloudy",2023-07-13T11:00:00,15.3,31.5,37.07,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31.8,10,173,27.5,6.24198744434008e-13,407.3492
30,"Partially cloudy",2023-07-13T11:30:00,15.3,31.5,37.07,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31.8,10,173,27.5,6.27309040162071e-13,365.1675
30,"Partially cloudy",2023-07-13T12:00:00,17,32.4,40.76,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",32,10,166,29,6.30436782213797e-13,445.0448
30,"Partially cloudy",2023-07-13T12:30:00,17,32.4,40.76,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",32,10,166,29,6.33582079372997e-13,343.0905
50,"Partially cloudy",2023-07-13T13:00:00,17.8,33.4,41.35,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,LIRA",32.6,10,166,29.6,6.36745041169926e-13,378.7314
50,"Partially cloudy",2023-07-13T13:30:00,17.8,33.4,41.35,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,LIRA",32.6,10,166,29.6,6.39925777940348e-13,307.2526
45.7,"Partially cloudy",2023-07-13T14:00:00,19.4,34.4,45.82,"41.83019005524591, 12.46317478841414",0,0,1016,"LIRF,AT416,16224099999,16234099999,LIRA",32.6,10,175,29.1,6.43124400725128e-13,300.4671
45.7,"Partially cloudy",2023-07-13T14:30:00,19.4,34.4,45.82,"41.83019005524591, 12.46317478841414",0,0,1016,"LIRF,AT416,16224099999,16234099999,LIRA",32.6,10,175,29.1,6.46341021328497e-13,210.5406
75.1,"Partially cloudy",2023-07-13T15:00:00,19.4,33.3,48.54,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,AT416,16224099999,16234099999,LIRA",31.6,10,177,27.2,6.49575752378155e-13,169.4972
75.1,"Partially cloudy",2023-07-13T15:30:00,19.4,33.3,48.54,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,AT416,16224099999,16234099999,LIRA",31.6,10,177,27.2,6.52828707223208e-13,184.5047
30.5,"Partially cloudy",2023-07-13T16:00:00,19.6,32.7,50.79,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31,10,174,31.2,6.56099999993459e-13,99.1484
30.5,"Partially cloudy",2023-07-13T16:30:00,19.6,32.7,50.79,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31,10,174,31.2,6.59389745660582e-13,299.7957
30.5,"Partially cloudy",2023-07-13T17:00:00,20.4,33.3,53.43,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31,10,185,27.7,6.62698059934364e-13,300.3254
30.5,"Partially cloudy",2023-07-13T17:30:00,20.4,33.3,53.43,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31,10,185,27.7,6.66025059323053e-13,280.6942
30.5,"Partially cloudy",2023-07-13T18:00:00,20.4,32.2,56.49,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30,10,174,26.9,6.69370861195613e-13,286.8017
30.5,"Partially cloudy",2023-07-13T18:30:00,20.4,32.2,56.49,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30,10,174,26.9,6.72735583676249e-13,196.5286
28,"Partially cloudy",2023-07-13T19:00:00,20.5,32,57.35,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29.8,10,174,25.6,6.76119345705827e-13,66.4615
28,"Partially cloudy",2023-07-13T19:30:00,20.5,32,57.35,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29.8,10,174,25.6,6.79522267105238e-13,11.9025
30,"Partially cloudy",2023-07-13T20:00:00,20.5,30.7,60.99,"41.83019005524591, 12.46317478841414",0,0,1014.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28.7,10,168,22.1,6.82944468468168e-13,127.2409
30,"Partially cloudy",2023-07-13T20:30:00,20.5,30.7,60.99,"41.83019005524591, 12.46317478841414",0,0,1014.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28.7,10,168,22.1,6.86386071223613e-13,57.4921
NaN,"Clear",2023-07-13T21:00:00,20.6,29.8,64.48,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",27.9,10,175,19.8,6.89847197700376e-13,100.2754
NaN,"Clear",2023-07-13T21:30:00,20.6,29.8,64.48,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",27.9,10,175,19.8,6.93327971018054e-13,65.7283
NaN,"Clear",2023-07-13T22:00:00,19.8,28.3,65.15,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.9,10,175,19.9,6.9682851515066e-13,76.8798
NaN,"Clear",2023-07-13T22:30:00,19.8,28.3,65.15,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.9,10,175,19.9,7.00348954992285e-13,48.839
NaN,"Clear",2023-07-13T23:00:00,20.6,28.5,68.48,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.9,10,164,17,7.03889416246258e-13,0
NaN,"Clear",2023-07-13T23:30:00,20.6,28.5,68.48,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.9,10,164,17,7.07450025489915e-13,0
NaN,"Clear",2023-07-14T00:00:00,20.4,28.2,68.44,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.7,10,136,18.3,7.11030910241429e-13,18.2844
NaN,"Clear",2023-07-14T00:30:00,20.4,28.2,68.44,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.7,10,136,18.3,7.14632198847127e-13,102.6432
NaN,"Clear",2023-07-14T01:00:00,20.4,28.2,68.33,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.7,10,134,16.2,7.18254020547414e-13,109.5479
NaN,"Clear",2023-07-14T01:30:00,20.4,28.2,68.33,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.7,10,134,16.2,7.2189650554481e-13,112.0771
NaN,"Clear",2023-07-14T02:00:00,19.4,24.9,71.38,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",24.9,10,119,4.8,7.25559784889377e-13,84.3307
NaN,"Clear",2023-07-14T02:30:00,19.4,24.9,71.38,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",24.9,10,119,4.8,7.29243990545828e-13,76.2872
NaN,"Clear",2023-07-14T03:00:00,19.4,25.7,68.25,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",25.7,10,102,6.5,7.32949255462793e-13,46.9284
NaN,"Clear",2023-07-14T03:30:00,19.4,25.7,68.25,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",25.7,10,102,6.5,7.3667571345632e-13,24.9284
NaN,"Clear",2023-07-14T04:00:00,19.2,24.9,70.54,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",24.9,10,120,9.2,7.40423499278201e-13,11.3992
NaN,"Clear",2023-07-14T04:30:00,19.2,24.9,70.54,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",24.9,10,120,9.2,7.44192748686477e-13,0.399199999999993
27.7,"Partially cloudy",2023-07-14T05:00:00,19.2,23.7,75.62,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",23.7,10,71,3.4,7.47983598326996e-13,0
27.7,"Partially cloudy",2023-07-14T05:30:00,19.2,23.7,75.62,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",23.7,10,71,3.4,7.51796185802962e-13,0
NaN,"Clear",2023-07-14T06:00:00,19.2,23.6,76.37,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",23.6,10,83,6.1,7.55630649746721e-13,0
NaN,"Clear",2023-07-14T06:30:00,19.2,23.6,76.37,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",23.6,10,83,6.1,7.59487129699322e-13,64.1367
NaN,"Clear",2023-07-14T07:00:00,19.2,24,74.34,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24,10,86,3.4,7.63365766181333e-13,86.5146
NaN,"Clear",2023-07-14T07:30:00,19.2,24,74.34,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24,10,86,3.4,7.67266700765919e-13,52.6347
NaN,"Clear",2023-07-14T08:00:00,19.9,25.1,72.82,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.1,10,27,6.3,7.71190075956383e-13,30.6347
NaN,"Clear",2023-07-14T08:30:00,19.9,25.1,72.82,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.1,10,27,6.3,7.75136035258256e-13,109.255
NaN,"Clear",2023-07-14T09:00:00,19.4,28.5,62.86,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27.1,10,40,8.8,7.79104723253712e-13,167.2248
NaN,"Clear",2023-07-14T09:30:00,19.4,28.5,62.86,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27.1,10,40,8.8,7.83096285477039e-13,186.3449
28,"Partially cloudy",2023-07-14T10:00:00,20.1,29.9,61.73,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28.2,10,37,7.3,7.87110868488038e-13,133.6394
28,"Partially cloudy",2023-07-14T10:30:00,20.1,29.9,61.73,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28.2,10,37,7.3,7.91148619947796e-13,195.3342
28,"Partially cloudy",2023-07-14T11:00:00,20.3,32,56.07,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30,10,169,15.6,7.95209688492048e-13,292.5111
28,"Partially cloudy",2023-07-14T11:30:00,20.3,32,56.07,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30,10,169,15.6,7.99294223805915e-13,334.4592
30.5,"Partially cloudy",2023-07-14T12:00:00,20.2,32,55.58,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30,10,176,17.7,8.03402376701065e-13,369.3476
30.5,"Partially cloudy",2023-07-14T12:30:00,20.2,32,55.58,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30,10,176,17.7,0.0416666666666661,249.6479
50,"Partially cloudy",2023-07-14T13:00:00,21.2,34.8,53.66,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31.8,10,177,13.7,0.0833333333333339,250.9671
50,"Partially cloudy",2023-07-14T13:30:00,21.2,34.8,53.66,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31.8,10,177,13.7,0.125,476.9848
27.4,"Partially cloudy",2023-07-14T14:00:00,21.2,33.9,55.67,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31.1,10,217,16.2,0.166666666666666,448.8168
27.4,"Partially cloudy",2023-07-14T14:30:00,21.2,33.9,55.67,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31.1,10,217,16.2,0.208333333333334,341.3375
27.5,"Partially cloudy",2023-07-14T15:00:00,21.9,35.5,55.81,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31.8,10,200,16.8,0.25,383.7336
27.5,"Partially cloudy",2023-07-14T15:30:00,21.9,35.5,55.81,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31.8,10,200,16.8,0.291666666666666,332.7451
41.8,"Partially cloudy",2023-07-14T16:00:00,21.9,34.3,58.99,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30.9,10,205,20.4,0.333333333333334,349.0869
41.8,"Partially cloudy",2023-07-14T16:30:00,21.9,34.3,58.99,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30.9,10,205,20.4,0.375,309.5445
30,"Partially cloudy",2023-07-14T17:00:00,22.9,35.2,62.83,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30.8,10,208,18,0.416666666666666,254.4449
30,"Partially cloudy",2023-07-14T17:30:00,22.9,35.2,62.83,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30.8,10,208,18,0.458333333333334,197.8108
30,"Partially cloudy",2023-07-14T18:00:00,22,33.1,62.66,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29.9,10,220,16,0.5,191.7013
30,"Partially cloudy",2023-07-14T18:30:00,22,33.1,62.66,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29.9,10,220,16,0.541666666666666,159.3335
30,"Partially cloudy",2023-07-14T19:00:00,22,32.1,65.94,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29,10,216,15.8,0.583333333333334,112.5287
30,"Partially cloudy",2023-07-14T19:30:00,22,32.1,65.94,"41.83019005524591, 12.46317478841414",0,0,1015.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29,10,216,15.8,0.625,37.7602
0,"Clear",2023-07-14T20:00:00,22.2,30.8,70.67,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28,9.9,224,13.6,0.666666666666666,110.9904
0,"Clear",2023-07-14T20:30:00,22.2,30.8,70.67,"41.83019005524591, 12.46317478841414",0,0,1015.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28,9.9,224,13.6,0.708333333333334,87.9919
NaN,"Clear",2023-07-14T21:00:00,22.2,29.2,75.12,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.9,10,212,8.5,0.75,54.9919
NaN,"Clear",2023-07-14T21:30:00,22.2,29.2,75.12,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.9,10,212,8.5,0.791666666666666,52.2596
