cloudcover,conditions,datetime,dew,feelslike,humidity,name,precip,precipprob,sealevelpressure,stations,temp,visibility,winddir,windspeed,holiday_indicator,AAC_energy,time_vector
NaN,"Clear",2023-07-23T06:00:00,18.6,24.6,69.55,"41.83019005524591, 12.46317478841414",0,0,1016.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",24.6,10,95,2.2,1,0,23-Jul-2023 06:00:00
NaN,"Clear",2023-07-23T06:30:00,18.6,24.6,69.55,"41.83019005524591, 12.46317478841414",0,0,1016.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",24.6,10,95,2.2,1,0,23-Jul-2023 06:30:00
NaN,"Clear",2023-07-23T07:00:00,17.8,25.6,62.39,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",25.6,10,88,6.1,1,0,23-Jul-2023 07:00:00
NaN,"Clear",2023-07-23T07:30:00,17.8,25.6,62.39,"41.83019005524591, 12.46317478841414",0,0,1016.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",25.6,10,88,6.1,1,93.2277,23-Jul-2023 07:30:00
NaN,"Clear",2023-07-23T08:00:00,18.7,27.9,61.19,"41.83019005524591, 12.46317478841414",0,0,1016.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.8,10,50,6.1,1,90.3129,23-Jul-2023 08:00:00
NaN,"Clear",2023-07-23T08:30:00,18.7,27.9,61.19,"41.83019005524591, 12.46317478841414",0,0,1016.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.8,10,50,6.1,1,185.3237,23-Jul-2023 08:30:00
NaN,"Clear",2023-07-23T09:00:00,18.6,29.3,56.24,"41.83019005524591, 12.46317478841414",0,0,1017.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",28.2,10,81,4.5,1,99.1375,23-Jul-2023 09:00:00
NaN,"Clear",2023-07-23T09:30:00,18.6,29.3,56.24,"41.83019005524591, 12.46317478841414",0,0,1017.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",28.2,10,81,4.5,1,72.0599,23-Jul-2023 09:30:00
NaN,"Clear",2023-07-23T10:00:00,17.7,30.6,47.81,"41.83019005524591, 12.46317478841414",0,0,1017.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.9,10,130,6.2,1,119.6967,23-Jul-2023 10:00:00
NaN,"Clear",2023-07-23T10:30:00,17.7,30.6,47.81,"41.83019005524591, 12.46317478841414",0,0,1017.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.9,10,130,6.2,1,250.8217,23-Jul-2023 10:30:00
26.6,"Partially cloudy",2023-07-23T11:00:00,18.6,32.3,47.31,"41.83019005524591, 12.46317478841414",0,0,1017.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",31.2,10,345,5.5,1,330.6585,23-Jul-2023 11:00:00
26.6,"Partially cloudy",2023-07-23T11:30:00,18.6,32.3,47.31,"41.83019005524591, 12.46317478841414",0,0,1017.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",31.2,10,345,5.5,1,314.8526,23-Jul-2023 11:30:00
26.6,"Partially cloudy",2023-07-23T12:00:00,20.4,34.6,50.01,"41.83019005524591, 12.46317478841414",0,0,1017.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",32.1,10,231,8.2,1,286.7032,23-Jul-2023 12:00:00
26.6,"Partially cloudy",2023-07-23T12:30:00,20.4,34.6,50.01,"41.83019005524591, 12.46317478841414",0,0,1017.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",32.1,10,231,8.2,1,222.5331,23-Jul-2023 12:30:00
26.6,"Partially cloudy",2023-07-23T13:00:00,20.3,36.4,45.43,"41.83019005524591, 12.46317478841414",0,0,1017.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",33.7,10,178,11.3,1,197.4706,23-Jul-2023 13:00:00
26.6,"Partially cloudy",2023-07-23T13:30:00,20.3,36.4,45.43,"41.83019005524591, 12.46317478841414",0,0,1017.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",33.7,10,178,11.3,1,234.9725,23-Jul-2023 13:30:00
26.6,"Partially cloudy",2023-07-23T14:00:00,21.7,36.7,51.47,"41.83019005524591, 12.46317478841414",0,0,1017.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",33,10,229,15.9,1,141.0252,23-Jul-2023 14:00:00
26.6,"Partially cloudy",2023-07-23T14:30:00,21.7,36.7,51.47,"41.83019005524591, 12.46317478841414",0,0,1017.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",33,10,229,15.9,1,112.7543,23-Jul-2023 14:30:00
26.6,"Partially cloudy",2023-07-23T15:00:00,20.9,35.8,49.68,"41.83019005524591, 12.46317478841414",0,0,1016.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",32.8,10,198,16.8,1,77.962,23-Jul-2023 15:00:00
26.6,"Partially cloudy",2023-07-23T15:30:00,20.9,35.8,49.68,"41.83019005524591, 12.46317478841414",0,0,1016.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",32.8,10,198,16.8,1,97.2574,23-Jul-2023 15:30:00
NaN,"Clear",2023-07-23T16:00:00,20.7,37,45.84,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",34,10,182,11.9,1,83.9549,23-Jul-2023 16:00:00
NaN,"Clear",2023-07-23T16:30:00,20.7,37,45.84,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",34,10,182,11.9,1,95.222,23-Jul-2023 16:30:00
NaN,"Clear",2023-07-23T17:00:00,20.5,35.9,47.41,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",33.2,10,206,13.3,1,62.222,23-Jul-2023 17:00:00
NaN,"Clear",2023-07-23T17:30:00,20.5,35.9,47.41,"41.83019005524591, 12.46317478841414",0,0,1016.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",33.2,10,206,13.3,1,36.941,23-Jul-2023 17:30:00
NaN,"Clear",2023-07-23T18:00:00,22.1,37.8,51.22,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",33.6,10,214,15.9,1,34.1406,23-Jul-2023 18:00:00
NaN,"Clear",2023-07-23T18:30:00,22.1,37.8,51.22,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",33.6,10,214,15.9,1,76.1505,23-Jul-2023 18:30:00
NaN,"Clear",2023-07-23T19:00:00,23.3,35.4,64.33,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",30.8,10,224,13.4,1,166.7241,23-Jul-2023 19:00:00
NaN,"Clear",2023-07-23T19:30:00,23.3,35.4,64.33,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",30.8,10,224,13.4,1,164.1913,23-Jul-2023 19:30:00
27.7,"Partially cloudy",2023-07-23T20:00:00,24.3,34.1,75.22,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.2,10,220,14,1,271.239,23-Jul-2023 20:00:00
27.7,"Partially cloudy",2023-07-23T20:30:00,24.3,34.1,75.22,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.2,10,220,14,1,451.3054,23-Jul-2023 20:30:00
27.7,"Partially cloudy",2023-07-23T21:00:00,24.2,32.3,79.07,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",28.1,10,212,10,1,286.2121,23-Jul-2023 21:00:00
27.7,"Partially cloudy",2023-07-23T21:30:00,24.2,32.3,79.07,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",28.1,10,212,10,1,184.5453,23-Jul-2023 21:30:00
NaN,"Clear",2023-07-23T22:00:00,25.1,31,88.85,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",27.1,10,198,7.1,1,136.2849,23-Jul-2023 22:00:00
NaN,"Clear",2023-07-23T22:30:00,25.1,31,88.85,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",27.1,10,198,7.1,1,101.4038,23-Jul-2023 22:30:00
NaN,"Clear",2023-07-23T23:00:00,24.3,32,81,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",27.9,10,74,7.7,1,24.4201,23-Jul-2023 23:00:00
NaN,"Clear",2023-07-23T23:30:00,24.3,32,81,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",27.9,10,74,7.7,1,0,23-Jul-2023 23:30:00
NaN,"Clear",2023-07-24T00:00:00,24.4,30.1,85.89,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.9,10,110,5,1.27696005407028e-11,0,24-Jul-2023 00:00:00
NaN,"Clear",2023-07-24T00:30:00,24.4,30.1,85.89,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.9,10,110,5,1.2862512193709e-11,95.4301,24-Jul-2023 00:30:00
NaN,"Clear",2023-07-24T01:00:00,22.6,29.3,77.27,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.9,10,140,4.7,1.29561850668111e-11,175.3057,24-Jul-2023 01:00:00
NaN,"Clear",2023-07-24T01:30:00,22.6,29.3,77.27,"41.83019005524591, 12.46317478841414",0,0,1015.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26.9,10,140,4.7,1.30506260969703e-11,190.1193,24-Jul-2023 01:30:00
NaN,"Clear",2023-07-24T02:00:00,20.2,25.9,70.89,"41.83019005524591, 12.46317478841414",0,0,1014.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",25.9,10,120,4.7,1.31458422891596e-11,184.7972,24-Jul-2023 02:00:00
NaN,"Clear",2023-07-24T02:30:00,20.2,25.9,70.89,"41.83019005524591, 12.46317478841414",0,0,1014.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",25.9,10,120,4.7,1.32418407186771e-11,108.3039,24-Jul-2023 02:30:00
NaN,"Clear",2023-07-24T03:00:00,21,25.2,77.92,"41.83019005524591, 12.46317478841414",0,0,1014.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",25.2,10,200,6.1,1.33386285335457e-11,76.4295,24-Jul-2023 03:00:00
NaN,"Clear",2023-07-24T03:30:00,21,25.2,77.92,"41.83019005524591, 12.46317478841414",0,0,1014.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",25.2,10,200,6.1,1.34362129520753e-11,23.7835,24-Jul-2023 03:30:00
NaN,"Clear",2023-07-24T04:00:00,25.6,26.6,94.26,"41.83019005524591, 12.46317478841414",0,0,1014.3,"LIRF,16242099999,AT416,16224099999",26.6,10,146,12.5,1.35346012652416e-11,0,24-Jul-2023 04:00:00
NaN,"Clear",2023-07-24T04:30:00,25.6,26.6,94.26,"41.83019005524591, 12.46317478841414",0,0,1014.3,"LIRF,16242099999,AT416,16224099999",26.6,10,146,12.5,1.36338008391544e-11,0,24-Jul-2023 04:30:00
NaN,"Clear",2023-07-24T05:00:00,21.2,26,75.26,"41.83019005524591, 12.46317478841414",0,0,1013.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26,10,147,10.4,1.37338191125679e-11,0,24-Jul-2023 05:00:00
NaN,"Clear",2023-07-24T05:30:00,21.2,26,75.26,"41.83019005524591, 12.46317478841414",0,0,1013.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",26,10,147,10.4,1.38346635993274e-11,0,24-Jul-2023 05:30:00
NaN,"Clear",2023-07-24T06:00:00,22.8,25.4,85.74,"41.83019005524591, 12.46317478841414",0,0,1013.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",25.4,10,136,5.5,1.39363418909085e-11,44.0158,24-Jul-2023 06:00:00
NaN,"Clear",2023-07-24T06:30:00,22.8,25.4,85.74,"41.83019005524591, 12.46317478841414",0,0,1013.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",25.4,10,136,5.5,1.40388616538744e-11,112.5061,24-Jul-2023 06:30:00
NaN,"Clear",2023-07-24T07:00:00,22.6,25.3,84.89,"41.83019005524591, 12.46317478841414",0,0,1013.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.3,10,40,9.4,1.41422306323926e-11,127.0364,24-Jul-2023 07:00:00
NaN,"Clear",2023-07-24T07:30:00,22.6,25.3,84.89,"41.83019005524591, 12.46317478841414",0,0,1013.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.3,10,40,9.4,1.42464566508477e-11,235.6538,24-Jul-2023 07:30:00
30,"Partially cloudy",2023-07-24T08:00:00,22.6,29.6,76.55,"41.83019005524591, 12.46317478841414",0,0,1014.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27.1,10,48,9.3,1.43515476112434e-11,329.5425,24-Jul-2023 08:00:00
30,"Partially cloudy",2023-07-24T08:30:00,22.6,29.6,76.55,"41.83019005524591, 12.46317478841414",0,0,1014.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",27.1,10,48,9.3,1.44575114957931e-11,444.9658,24-Jul-2023 08:30:00
30,"Partially cloudy",2023-07-24T09:00:00,21.2,31.6,62.47,"41.83019005524591, 12.46317478841414",0,0,1013.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29.1,10,89,8.3,1.45643563696071e-11,704.7458,24-Jul-2023 09:00:00
30,"Partially cloudy",2023-07-24T09:30:00,21.2,31.6,62.47,"41.83019005524591, 12.46317478841414",0,0,1013.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29.1,10,89,8.3,1.46720903780399e-11,798.2665,24-Jul-2023 09:30:00
30,"Partially cloudy",2023-07-24T10:00:00,17.4,34.2,38.36,"41.83019005524591, 12.46317478841414",0,0,1012.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",33.5,10,152,17,1.47807217493552e-11,821.7982,24-Jul-2023 10:00:00
30,"Partially cloudy",2023-07-24T10:30:00,17.4,34.2,38.36,"41.83019005524591, 12.46317478841414",0,0,1012.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",33.5,10,152,17,1.48902587974911e-11,527.4567,24-Jul-2023 10:30:00
30,"Partially cloudy",2023-07-24T11:00:00,16.8,36.3,32.69,"41.83019005524591, 12.46317478841414",0,0,1012.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",35.7,10,138,10.1,1.50007099193513e-11,346.3333,24-Jul-2023 11:00:00
30,"Partially cloudy",2023-07-24T11:30:00,16.8,36.3,32.69,"41.83019005524591, 12.46317478841414",0,0,1012.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",35.7,10,138,10.1,1.5112083597547e-11,242.8377,24-Jul-2023 11:30:00
30,"Partially cloudy",2023-07-24T12:00:00,15.5,36.7,28.68,"41.83019005524591, 12.46317478841414",0,0,1012.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",36.5,10,153,22.4,1.52243884032427e-11,188.0227,24-Jul-2023 12:00:00
30,"Partially cloudy",2023-07-24T12:30:00,15.5,36.7,28.68,"41.83019005524591, 12.46317478841414",0,0,1012.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",36.5,10,153,22.4,1.53376329933894e-11,583.7538,24-Jul-2023 12:30:00
30,"Partially cloudy",2023-07-24T13:00:00,17.4,37.5,32.76,"41.83019005524591, 12.46317478841414",0,0,1011.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",36.3,10,151,27.2,1.54518261135471e-11,549.4635,24-Jul-2023 13:00:00
30,"Partially cloudy",2023-07-24T13:30:00,17.4,37.5,32.76,"41.83019005524591, 12.46317478841414",0,0,1011.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",36.3,10,151,27.2,1.55669766008129e-11,528.6407,24-Jul-2023 13:30:00
NaN,"Clear",2023-07-24T14:00:00,19.7,39.3,37.63,"41.83019005524591, 12.46317478841414",0,0,1011.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",36.5,10,175,30.1,1.56830933809959e-11,383.7223,24-Jul-2023 14:00:00
NaN,"Clear",2023-07-24T14:30:00,19.7,39.3,37.63,"41.83019005524591, 12.46317478841414",0,0,1011.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",36.5,10,175,30.1,1.58001854715214e-11,245.6528,24-Jul-2023 14:30:00
30,"Partially cloudy",2023-07-24T15:00:00,20.6,38.7,41.94,"41.83019005524591, 12.46317478841414",0,0,1010.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",35.5,10,160,34.9,1.5918261984446e-11,198.3508,24-Jul-2023 15:00:00
30,"Partially cloudy",2023-07-24T15:30:00,20.6,38.7,41.94,"41.83019005524591, 12.46317478841414",0,0,1010.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",35.5,10,160,34.9,1.60373321235712e-11,188.9756,24-Jul-2023 15:30:00
30,"Partially cloudy",2023-07-24T16:00:00,20.6,39.6,40.32,"41.83019005524591, 12.46317478841414",0,0,1010.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",36.2,10,159,31.1,1.61574051874336e-11,274.1539,24-Jul-2023 16:00:00
30,"Partially cloudy",2023-07-24T16:30:00,20.6,39.6,40.32,"41.83019005524591, 12.46317478841414",0,0,1010.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",36.2,10,159,31.1,1.62784905724084e-11,304.5105,24-Jul-2023 16:30:00
30,"Partially cloudy",2023-07-24T17:00:00,20.6,38.4,42.65,"41.83019005524591, 12.46317478841414",0,0,1009.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",35.2,10,166,33.4,1.64005977697614e-11,328.4189,24-Jul-2023 17:00:00
30,"Partially cloudy",2023-07-24T17:30:00,20.6,38.4,42.65,"41.83019005524591, 12.46317478841414",0,0,1009.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",35.2,10,166,33.4,1.65237363687278e-11,462.8171,24-Jul-2023 17:30:00
30,"Partially cloudy",2023-07-24T18:00:00,20.6,37.6,44.19,"41.83019005524591, 12.46317478841414",0,0,1008.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",34.5,10,158,25.9,1.66479160597066e-11,421.5534,24-Jul-2023 18:00:00
30,"Partially cloudy",2023-07-24T18:30:00,20.6,37.6,44.19,"41.83019005524591, 12.46317478841414",0,0,1008.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",34.5,10,158,25.9,1.67731466312506e-11,491.4554,24-Jul-2023 18:30:00
30,"Partially cloudy",2023-07-24T19:00:00,17.3,36.4,34.29,"41.83019005524591, 12.46317478841414",0,0,1008.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",35.4,10,141,29.7,1.68994379732357e-11,530.1589,24-Jul-2023 19:00:00
30,"Partially cloudy",2023-07-24T19:30:00,17.3,36.4,34.29,"41.83019005524591, 12.46317478841414",0,0,1008.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",35.4,10,141,29.7,1.70268000801505e-11,375.9052,24-Jul-2023 19:30:00
NaN,"Clear",2023-07-24T20:00:00,17.6,34.2,38.99,"41.83019005524591, 12.46317478841414",0,0,1008,"LIRF,16242099999,16239099999,AT416,LIRA",33.4,10,166,20.2,1.71552430480215e-11,332.9417,24-Jul-2023 20:00:00
NaN,"Clear",2023-07-24T20:30:00,17.6,34.2,38.99,"41.83019005524591, 12.46317478841414",0,0,1008,"LIRF,16242099999,16239099999,AT416,LIRA",33.4,10,166,20.2,1.72847770776775e-11,184.0124,24-Jul-2023 20:30:00
NaN,"Clear",2023-07-24T21:00:00,18.8,33.1,46.22,"41.83019005524591, 12.46317478841414",0,0,1008.7,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",31.7,10,188,13,1.74154124781361e-11,121.9203,24-Jul-2023 21:00:00
NaN,"Clear",2023-07-24T21:30:00,18.8,33.1,46.22,"41.83019005524591, 12.46317478841414",0,0,1008.7,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",31.7,10,188,13,1.75471596634642e-11,55.3959,24-Jul-2023 21:30:00
NaN,"Clear",2023-07-24T22:00:00,17.4,33.1,40.7,"41.83019005524591, 12.46317478841414",0,0,1008.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",32.5,10,162,21.8,1.76800291561392e-11,22.6403,24-Jul-2023 22:00:00
NaN,"Clear",2023-07-24T22:30:00,17.4,33.1,40.7,"41.83019005524591, 12.46317478841414",0,0,1008.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",32.5,10,162,21.8,1.78140315905371e-11,2.4958,24-Jul-2023 22:30:00
NaN,"Clear",2023-07-24T23:00:00,17.4,31.3,45.11,"41.83019005524591, 12.46317478841414",0,0,1008.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",30.7,10,271,14.8,1.79491777097259e-11,43.888,24-Jul-2023 23:00:00
NaN,"Clear",2023-07-24T23:30:00,17.4,31.3,45.11,"41.83019005524591, 12.46317478841414",0,0,1008.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",30.7,10,271,14.8,1.80854783689276e-11,32.888,24-Jul-2023 23:30:00
NaN,"Clear",2023-07-25T00:00:00,20.9,33.3,56.21,"41.83019005524591, 12.46317478841414",0,0,1008.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",30.7,10,156,21.8,1.82229445391106e-11,61.3049,25-Jul-2023 00:00:00
NaN,"Clear",2023-07-25T00:30:00,20.9,33.3,56.21,"41.83019005524591, 12.46317478841414",0,0,1008.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",30.7,10,156,21.8,1.83615873037154e-11,104.3654,25-Jul-2023 00:30:00
NaN,"Clear",2023-07-25T01:00:00,19,31.9,50.39,"41.83019005524591, 12.46317478841414",0,0,1007.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",30.5,10,114,17.4,1.850141786222e-11,109.1798,25-Jul-2023 01:00:00
NaN,"Clear",2023-07-25T01:30:00,19,31.9,50.39,"41.83019005524591, 12.46317478841414",0,0,1007.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",30.5,10,114,17.4,1.86424475338414e-11,45.0658,25-Jul-2023 01:30:00
NaN,"Clear",2023-07-25T02:00:00,16.7,31.7,40.99,"41.83019005524591, 12.46317478841414",0,0,1006.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",31.5,10,130,14.5,1.87846877541902e-11,70.3331,25-Jul-2023 02:00:00
NaN,"Clear",2023-07-25T02:30:00,16.7,31.7,40.99,"41.83019005524591, 12.46317478841414",0,0,1006.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",31.5,10,130,14.5,1.89281500789453e-11,115.1489,25-Jul-2023 02:30:00
NaN,"Clear",2023-07-25T03:00:00,17.1,30.3,46.12,"41.83019005524591, 12.46317478841414",0,0,1007.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.9,10,150,6.9,1.9072846187666e-11,90.7346,25-Jul-2023 03:00:00
NaN,"Clear",2023-07-25T03:30:00,17.1,30.3,46.12,"41.83019005524591, 12.46317478841414",0,0,1007.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.9,10,150,6.9,1.9218787880376e-11,19.708,25-Jul-2023 03:30:00
NaN,"Clear",2023-07-25T04:00:00,17.2,32,42.55,"41.83019005524591, 12.46317478841414",0,0,1005.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",31.5,10,149,28.7,1.93659870813495e-11,0.122299999999996,25-Jul-2023 04:00:00
NaN,"Clear",2023-07-25T04:30:00,17.2,32,42.55,"41.83019005524591, 12.46317478841414",0,0,1005.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",31.5,10,149,28.7,1.95144558430385e-11,19.0852,25-Jul-2023 04:30:00
NaN,"Clear",2023-07-25T05:00:00,18.8,32,49.17,"41.83019005524591, 12.46317478841414",0,0,1004.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",30.7,10,145,13.7,1.96642063425851e-11,8.0852,25-Jul-2023 05:00:00
NaN,"Clear",2023-07-25T05:30:00,18.8,32,49.17,"41.83019005524591, 12.46317478841414",0,0,1004.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",30.7,10,145,13.7,1.98152508857216e-11,0,25-Jul-2023 05:30:00
NaN,"Clear",2023-07-25T06:00:00,17.9,29.9,50.69,"41.83019005524591, 12.46317478841414",0,0,1004.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.1,10,77,16.5,1.99676019108184e-11,0,25-Jul-2023 06:00:00
NaN,"Clear",2023-07-25T06:30:00,17.9,29.9,50.69,"41.83019005524591, 12.46317478841414",0,0,1004.9,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",29.1,10,77,16.5,2.0121271985322e-11,35.176,25-Jul-2023 06:30:00
NaN,"Clear",2023-07-25T07:00:00,18.6,29.4,55.91,"41.83019005524591, 12.46317478841414",0,0,1006.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28.3,10,216,10.8,2.02762738097739e-11,43.7331,25-Jul-2023 07:00:00
NaN,"Clear",2023-07-25T07:30:00,18.6,29.4,55.91,"41.83019005524591, 12.46317478841414",0,0,1006.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",28.3,10,216,10.8,2.04326202219828e-11,132.1722,25-Jul-2023 07:30:00
50,"Partially cloudy",2023-07-25T08:00:00,18.6,30.2,53.24,"41.83019005524591, 12.46317478841414",0,0,1006.6,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29.1,9.9,43,7,2.05903241933864e-11,252.2253,25-Jul-2023 08:00:00
50,"Partially cloudy",2023-07-25T08:30:00,18.6,30.2,53.24,"41.83019005524591, 12.46317478841414",0,0,1006.6,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",29.1,9.9,43,7,2.07493988331943e-11,565.207,25-Jul-2023 08:30:00
50,"Partially cloudy",2023-07-25T09:00:00,18.4,31.8,47.8,"41.83019005524591, 12.46317478841414",0,0,1004,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30.8,9.9,111,11.2,2.09098573926878e-11,876.2723,25-Jul-2023 09:00:00
50,"Partially cloudy",2023-07-25T09:30:00,18.4,31.8,47.8,"41.83019005524591, 12.46317478841414",0,0,1004,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",30.8,9.9,111,11.2,2.10717132615044e-11,918.3579,25-Jul-2023 09:30:00
38.2,"Partially cloudy",2023-07-25T10:00:00,18.3,32,46.52,"41.83019005524591, 12.46317478841414",0,0,1003.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",31,9.9,147,13.6,2.12349799719091e-11,780.8989,25-Jul-2023 10:00:00
