cloudcover,conditions,datetime,dew,feelslike,humidity,name,precip,precipprob,sealevelpressure,stations,temp,visibility,winddir,windspeed,holiday_indicator,AAC_energy,time_vector
38.7,"Partially cloudy",2023-06-12T18:00:00,16.5,25.5,57.55,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",25.5,9.5,267,18.2,1.22451206655076e-08,290.3944,12-Jun-2023 18:00:00
38.7,"Partially cloudy",2023-06-12T18:30:00,16.5,25.5,57.55,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",25.5,9.5,267,18.2,1.2037800790133e-08,132.53,12-Jun-2023 18:30:00
74.9,"Partially cloudy",2023-06-12T19:00:00,16.7,20.3,79.79,"41.829742371733346, 12.468582121891949",0,0,1010.6,"16242099999,16239099999,AT416,16224099999,16234099999",20.3,5.5,52,13.8,1.18344214223911e-08,103.6695,12-Jun-2023 19:00:00
74.9,"Partially cloudy",2023-06-12T19:30:00,16.7,20.3,79.79,"41.829742371733346, 12.468582121891949",0,0,1010.6,"16242099999,16239099999,AT416,16224099999,16234099999",20.3,5.5,52,13.8,1.16348995169559e-08,128.9627,12-Jun-2023 19:30:00
59,"Rain, Partially cloudy",2023-06-12T20:00:00,17.4,20.9,80.52,"41.829742371733346, 12.468582121891949",15.947,100,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",20.9,10,159,12.3,1.14391539529414e-08,178.1412,12-Jun-2023 20:00:00
59,"Rain, Partially cloudy",2023-06-12T20:30:00,17.4,20.9,80.52,"41.829742371733346, 12.468582121891949",15.947,100,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",20.9,10,159,12.3,1.12471054820203e-08,159.9491,12-Jun-2023 20:30:00
26.9,"Partially cloudy",2023-06-12T21:00:00,18.1,20.3,87.04,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,LIRA",20.3,10,29,12.3,1.105867667824e-08,78.5353,12-Jun-2023 21:00:00
26.9,"Partially cloudy",2023-06-12T21:30:00,18.1,20.3,87.04,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,LIRA",20.3,10,29,12.3,1.08737918986797e-08,39.1435,12-Jun-2023 21:30:00
26.6,"Partially cloudy",2023-06-12T22:00:00,17.8,20.2,85.93,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",20.2,10,88,8.2,1.06923772356019e-08,17.1435,12-Jun-2023 22:00:00
26.6,"Partially cloudy",2023-06-12T22:30:00,17.8,20.2,85.93,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",20.2,10,88,8.2,1.05143604701654e-08,3.935,12-Jun-2023 22:30:00
NaN,"Clear",2023-06-12T23:00:00,16.9,20.1,82.21,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",20.1,10,124,9.2,1.03396710363418e-08,0,12-Jun-2023 23:00:00
NaN,"Clear",2023-06-12T23:30:00,16.9,20.1,82.21,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",20.1,10,124,9.2,1.0168239976762e-08,0,12-Jun-2023 23:30:00
NaN,"Clear",2023-06-13T00:00:00,17,19.1,87.89,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",19.1,10,40,2.2,9.9999999e-09,0,13-Jun-2023 00:00:00
NaN,"Clear",2023-06-13T00:30:00,17,19.1,87.89,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",19.1,10,40,2.2,9.83488494746525e-09,30.9677,13-Jun-2023 00:30:00
NaN,"Clear",2023-06-13T01:00:00,16.9,19,87.88,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",19,10,NaN,1.8,9.67283075263607e-09,8.9677,13-Jun-2023 01:00:00
NaN,"Clear",2023-06-13T01:30:00,16.9,19,87.88,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",19,10,NaN,1.8,9.51377440161766e-09,0,13-Jun-2023 01:30:00
NaN,"Clear",2023-06-13T02:00:00,16.1,18.9,83.81,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",18.9,10,85,7.1,9.35765440275245e-09,0,13-Jun-2023 02:00:00
NaN,"Clear",2023-06-13T02:30:00,16.1,18.9,83.81,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",18.9,10,85,7.1,9.20441064896039e-09,0,13-Jun-2023 02:30:00
NaN,"Clear",2023-06-13T03:00:00,16.9,19,88.03,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",19,10,90,2.6,9.05398438130065e-09,0,13-Jun-2023 03:00:00
NaN,"Clear",2023-06-13T03:30:00,16.9,19,88.03,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",19,10,90,2.6,8.90631816106549e-09,0,13-Jun-2023 03:30:00
90,"Partially cloudy",2023-06-13T04:00:00,16.9,18,93.56,"41.829742371733346, 12.468582121891949",0,0,1010,"16242099999,16239099999,16224099999,LIRA",18,10,23,5.2,8.76135583497222e-09,0,13-Jun-2023 04:00:00
90,"Partially cloudy",2023-06-13T04:30:00,16.9,18,93.56,"41.829742371733346, 12.468582121891949",0,0,1010,"16242099999,16239099999,16224099999,LIRA",18,10,23,5.2,8.619042501482e-09,64.2838,13-Jun-2023 04:30:00
NaN,"Clear",2023-06-13T05:00:00,16.9,18.1,92.97,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,16224099999,LIRA",18.1,10,41,12.8,8.47932448516415e-09,42.2838,13-Jun-2023 05:00:00
NaN,"Clear",2023-06-13T05:30:00,16.9,18.1,92.97,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,16224099999,LIRA",18.1,10,41,12.8,8.34214930450692e-09,128.7598,13-Jun-2023 05:30:00
30,"Partially cloudy",2023-06-13T06:00:00,16.1,17.2,92.93,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,AT416,16224099999,LIRA",17.2,10,80,4.2,8.20746564076842e-09,145.1286,13-Jun-2023 06:00:00
30,"Partially cloudy",2023-06-13T06:30:00,16.1,17.2,92.93,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,AT416,16224099999,LIRA",17.2,10,80,4.2,8.07522331441766e-09,254.3869,13-Jun-2023 06:30:00
30,"Partially cloudy",2023-06-13T07:00:00,16.5,18.2,89.4,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",18.2,10,7,4.8,7.94537325535151e-09,293.7648,13-Jun-2023 07:00:00
30,"Partially cloudy",2023-06-13T07:30:00,16.5,18.2,89.4,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",18.2,10,7,4.8,7.81786747407255e-09,294.3248,13-Jun-2023 07:30:00
46.1,"Rain, Partially cloudy",2023-06-13T08:00:00,17.1,20.2,82.11,"41.829742371733346, 12.468582121891949",0.018,100,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",20.2,10,81,5.3,7.69265904003033e-09,384.171,13-Jun-2023 08:00:00
46.1,"Rain, Partially cloudy",2023-06-13T08:30:00,17.1,20.2,82.11,"41.829742371733346, 12.468582121891949",0.018,100,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",20.2,10,81,5.3,7.56970205405061e-09,474.1262,13-Jun-2023 08:30:00
75.5,"Partially cloudy",2023-06-13T09:00:00,18.7,22.7,77.73,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",22.7,10,162,7.9,7.44895162165245e-09,602.8718,13-Jun-2023 09:00:00
75.5,"Partially cloudy",2023-06-13T09:30:00,18.7,22.7,77.73,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",22.7,10,162,7.9,7.33036383312931e-09,490.2503,13-Jun-2023 09:30:00
73.1,"Partially cloudy",2023-06-13T10:00:00,19,23.4,76.31,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.4,10,116,5.2,7.21389573801304e-09,401.8047,13-Jun-2023 10:00:00
73.1,"Partially cloudy",2023-06-13T10:30:00,19,23.4,76.31,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.4,10,116,5.2,7.09950532035905e-09,185.7059,13-Jun-2023 10:30:00
73.1,"Partially cloudy",2023-06-13T11:00:00,18.2,24.1,70.03,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",24.1,10,177,15.3,6.98715148042079e-09,302.1758,13-Jun-2023 11:00:00
73.1,"Partially cloudy",2023-06-13T11:30:00,18.2,24.1,70.03,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",24.1,10,177,15.3,6.87679401098649e-09,623.2837,13-Jun-2023 11:30:00
74.9,"Partially cloudy",2023-06-13T12:00:00,18.4,23.1,75.24,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",23.1,9.7,191,20.6,6.76839357447572e-09,702.7508,13-Jun-2023 12:00:00
74.9,"Partially cloudy",2023-06-13T12:30:00,18.4,23.1,75.24,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",23.1,9.7,191,20.6,6.66191168607385e-09,593.3814,13-Jun-2023 12:30:00
77.3,"Partially cloudy",2023-06-13T13:00:00,18.6,21.9,81.78,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",21.9,9.5,280,12,6.55731069179334e-09,395.9666,13-Jun-2023 13:00:00
77.3,"Partially cloudy",2023-06-13T13:30:00,18.6,21.9,81.78,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",21.9,9.5,280,12,6.45455374723831e-09,358.4081,13-Jun-2023 13:30:00
56.1,"Rain, Partially cloudy",2023-06-13T14:00:00,18.8,22.7,78.85,"41.829742371733346, 12.468582121891949",1.351,100,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",22.7,9.8,189,12.5,6.35360480207745e-09,217.8271,13-Jun-2023 14:00:00
56.1,"Rain, Partially cloudy",2023-06-13T14:30:00,18.8,22.7,78.85,"41.829742371733346, 12.468582121891949",1.351,100,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",22.7,9.8,189,12.5,6.25442857969402e-09,196.4602,13-Jun-2023 14:30:00
82.1,"Partially cloudy",2023-06-13T15:00:00,18,23.8,70.32,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.8,10,195,9.9,6.15699055748737e-09,170.371,13-Jun-2023 15:00:00
82.1,"Partially cloudy",2023-06-13T15:30:00,18,23.8,70.32,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.8,10,195,9.9,6.06125695257329e-09,119.6449,13-Jun-2023 15:30:00
83.9,"Partially cloudy",2023-06-13T16:00:00,19.7,23.2,81.11,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",23.2,10,67,13.5,5.96719470289844e-09,88.0368,13-Jun-2023 16:00:00
83.9,"Partially cloudy",2023-06-13T16:30:00,19.7,23.2,81.11,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",23.2,10,67,13.5,5.87477144895873e-09,182.5175,13-Jun-2023 16:30:00
83.9,"Partially cloudy",2023-06-13T17:00:00,18.9,23.3,76.23,"41.829742371733346, 12.468582121891949",0,0,1008.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.3,10,77,13.6,5.78395552062573e-09,279.6012,13-Jun-2023 17:00:00
83.9,"Partially cloudy",2023-06-13T17:30:00,18.9,23.3,76.23,"41.829742371733346, 12.468582121891949",0,0,1008.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.3,10,77,13.6,5.69471591961179e-09,596.2916,13-Jun-2023 17:30:00
